registro_uid,ano,data_chave,titulo,sigla_titulo,tipo_ato_titulo,numero_titulo,autor,situacao_normalizada,revogada_flag,assunto_normalizado,ementa_status,pdf_ordem,pdf_tipo
2022_04725_pdf1,2022,2022-05-19,PRT - PORTARIA 1405/2022,PRT,PORTARIA,1405/2022,SPE/MME,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Reconhecimento,PREENCHIDA,1,Texto Integral
2022_04727_pdf1,2022,2022-05-18,DSP - DESPACHO 1289/2022,DSP,DESPACHO,1289/2022,SRT/ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Indeferimento,PREENCHIDA,1,Texto Integral
2022_04728_pdf1,2022,2022-05-18,DSP - DESPACHO 1297/2022,DSP,DESPACHO,1297/2022,SFG/ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Suspensão,PREENCHIDA,1,Texto Integral
2022_04728_pdf2,2022,2022-05-18,DSP - DESPACHO 1297/2022,DSP,DESPACHO,1297/2022,SFG/ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Suspensão,PREENCHIDA,2,Nota Técnica
2022_04729_pdf1,2022,2022-05-18,DSP - DESPACHO 1305/2022,DSP,DESPACHO,1305/2022,SRT/ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Anulação,PREENCHIDA,1,Texto Integral
2022_04730_pdf1,2022,2022-05-18,DSP - DESPACHO 1331/2022,DSP,DESPACHO,1331/2022,SFE/ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Ratificação,PREENCHIDA,1,Texto Integral
2022_04733_pdf1,2022,2022-05-18,DSP - DESPACHO 1336/2022,DSP,DESPACHO,1336/2022,ANEEL,SUSPENSA,0,Conhecimento,PREENCHIDA,1,Texto Integral
2022_04733_pdf2,2022,2022-05-18,DSP - DESPACHO 1336/2022,DSP,DESPACHO,1336/2022,ANEEL,SUSPENSA,0,Conhecimento,PREENCHIDA,2,Voto
2022_04736_pdf1,2022,2022-05-18,PRT - PORTARIA 139/2022,PRT,PORTARIA,139/2022,ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Convocação,PREENCHIDA,1,Texto Integral
2022_04736_pdf2,2022,2022-05-18,PRT - PORTARIA 139/2022,PRT,PORTARIA,139/2022,ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Convocação,PREENCHIDA,2,Voto
2022_04737_pdf1,2022,2022-05-18,PRT - PORTARIA 140/2022,PRT,PORTARIA,140/2022,ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Convocação,PREENCHIDA,1,Texto Integral
2022_04737_pdf2,2022,2022-05-18,PRT - PORTARIA 140/2022,PRT,PORTARIA,140/2022,ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Convocação,PREENCHIDA,2,Voto
2022_04742_pdf1,2022,2022-05-17,DSP - DESPACHO 1203/2022,DSP,DESPACHO,1203/2022,ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Provimento parcial,PREENCHIDA,1,Texto Integral
2022_04742_pdf2,2022,2022-05-17,DSP - DESPACHO 1203/2022,DSP,DESPACHO,1203/2022,ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Provimento parcial,PREENCHIDA,2,Voto
2022_04743_pdf1,2022,2022-05-17,DSP - DESPACHO 1205/2022,DSP,DESPACHO,1205/2022,ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Juízo de mérito,PREENCHIDA,1,Texto Integral
2022_04743_pdf2,2022,2022-05-17,DSP - DESPACHO 1205/2022,DSP,DESPACHO,1205/2022,ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Juízo de mérito,PREENCHIDA,2,Voto
2022_04744_pdf1,2022,2022-05-17,DSP - DESPACHO 1206/2022,DSP,DESPACHO,1206/2022,ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Revogação,PREENCHIDA,1,Texto Integral
2022_04744_pdf2,2022,2022-05-17,DSP - DESPACHO 1206/2022,DSP,DESPACHO,1206/2022,ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Revogação,PREENCHIDA,2,Voto
2022_04745_pdf1,2022,2022-05-17,DSP - DESPACHO 1208/2022,DSP,DESPACHO,1208/2022,ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Juízo de mérito,PREENCHIDA,1,Texto Integral
2022_04745_pdf2,2022,2022-05-17,DSP - DESPACHO 1208/2022,DSP,DESPACHO,1208/2022,ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Juízo de mérito,PREENCHIDA,2,Voto
2022_04746_pdf1,2022,2022-05-17,DSP - DESPACHO 1216/2022,DSP,DESPACHO,1216/2022,ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Conhecimento,PREENCHIDA,1,Texto Integral
2022_04746_pdf2,2022,2022-05-17,DSP - DESPACHO 1216/2022,DSP,DESPACHO,1216/2022,ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Conhecimento,PREENCHIDA,2,Voto
2022_04747_pdf1,2022,2022-05-17,DSP - DESPACHO 1217/2022,DSP,DESPACHO,1217/2022,ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Conclusão,PREENCHIDA,1,Texto Integral
2022_04747_pdf2,2022,2022-05-17,DSP - DESPACHO 1217/2022,DSP,DESPACHO,1217/2022,ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Conclusão,PREENCHIDA,2,Voto
2022_04748_pdf1,2022,2022-05-17,DSP - DESPACHO 1218/2022,DSP,DESPACHO,1218/2022,ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Conhecimento,PREENCHIDA,1,Texto Integral
2022_04748_pdf2,2022,2022-05-17,DSP - DESPACHO 1218/2022,DSP,DESPACHO,1218/2022,ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Conhecimento,PREENCHIDA,2,Voto
2022_04749_pdf1,2022,2022-05-17,DSP - DESPACHO 1221/2022,DSP,DESPACHO,1221/2022,ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Juízo de mérito,PREENCHIDA,1,Texto Integral
2022_04749_pdf2,2022,2022-05-17,DSP - DESPACHO 1221/2022,DSP,DESPACHO,1221/2022,ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Juízo de mérito,PREENCHIDA,2,Voto
2022_04750_pdf1,2022,2022-05-17,DSP - DESPACHO 1253/2022,DSP,DESPACHO,1253/2022,ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Conhecimento,PREENCHIDA,1,Texto Integral
2022_04750_pdf2,2022,2022-05-17,DSP - DESPACHO 1253/2022,DSP,DESPACHO,1253/2022,ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Conhecimento,PREENCHIDA,2,Voto
2022_04751_pdf1,2022,2022-05-17,DSP - DESPACHO 1256/2022,DSP,DESPACHO,1256/2022,ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Juízo de mérito,PREENCHIDA,1,Texto Integral
2022_04751_pdf2,2022,2022-05-17,DSP - DESPACHO 1256/2022,DSP,DESPACHO,1256/2022,ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Juízo de mérito,PREENCHIDA,2,Voto
2022_04752_pdf1,2022,2022-05-17,DSP - DESPACHO 1262/2022,DSP,DESPACHO,1262/2022,ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Determinação,PREENCHIDA,1,Texto Integral
2022_04752_pdf2,2022,2022-05-17,DSP - DESPACHO 1262/2022,DSP,DESPACHO,1262/2022,ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Determinação,PREENCHIDA,2,Voto
2022_04756_pdf1,2022,2022-05-17,DSP - DESPACHO 1304/2022,DSP,DESPACHO,1304/2022,SRT/ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Deferimento,PREENCHIDA,1,Texto Integral
2022_04757_pdf1,2022,2022-05-17,DSP - DESPACHO 1308/2022,DSP,DESPACHO,1308/2022,SCG/ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Execução,PREENCHIDA,1,Texto Integral
2022_04758_pdf1,2022,2022-05-17,DSP - DESPACHO 1309/2022,DSP,DESPACHO,1309/2022,SCG/ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Execução,PREENCHIDA,1,Texto Integral
2022_04759_pdf1,2022,2022-05-17,DSP - DESPACHO 1314/2022,DSP,DESPACHO,1314/2022,SCG/ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Execução,PREENCHIDA,1,Texto Integral
2022_04760_pdf1,2022,2022-05-17,DSP - DESPACHO 1315/2022,DSP,DESPACHO,1315/2022,SCG/ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Execução,PREENCHIDA,1,Texto Integral
2022_04761_pdf1,2022,2022-05-17,DSP - DESPACHO 1316/2022,DSP,DESPACHO,1316/2022,SCG/ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Execução,PREENCHIDA,1,Texto Integral
2022_04763_pdf1,2022,2022-05-17,DSP - DESPACHO 1319/2022,DSP,DESPACHO,1319/2022,SCG/ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Indeferimento,PREENCHIDA,1,Texto Integral
2022_04765_pdf1,2022,2022-05-17,DSP - DESPACHO 1322/2022,DSP,DESPACHO,1322/2022,SRG/ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Determinação,PREENCHIDA,1,Texto Integral
2022_04766_pdf1,2022,2022-05-17,DSP - DESPACHO 1323/2022,DSP,DESPACHO,1323/2022,SRG/ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Conhecimento,PREENCHIDA,1,Texto Integral
2022_04767_pdf1,2022,2022-05-17,DSP - DESPACHO 1326/2022,DSP,DESPACHO,1326/2022,SRG/ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Provimento parcial,PREENCHIDA,1,Texto Integral
2022_04769_pdf1,2022,2022-05-17,DSP - DESPACHO 1330/2022,DSP,DESPACHO,1330/2022,ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Arquivamento,PREENCHIDA,1,Texto Integral
2022_04769_pdf2,2022,2022-05-17,DSP - DESPACHO 1330/2022,DSP,DESPACHO,1330/2022,ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Arquivamento,PREENCHIDA,2,Decisão
2022_04799_pdf1,2022,2022-05-17,REA - RESOLUÇÃO AUTORIZATIVA 11896/2022,REA,RESOLUÇÃO AUTORIZATIVA,11896/2022,ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Transferência,PREENCHIDA,1,Texto Integral
2022_04799_pdf2,2022,2022-05-17,REA - RESOLUÇÃO AUTORIZATIVA 11896/2022,REA,RESOLUÇÃO AUTORIZATIVA,11896/2022,ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Transferência,PREENCHIDA,2,Voto
2022_04800_pdf1,2022,2022-05-17,REA - RESOLUÇÃO AUTORIZATIVA 11897/2022,REA,RESOLUÇÃO AUTORIZATIVA,11897/2022,ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Revogação,PREENCHIDA,1,Texto Integral
2022_04800_pdf2,2022,2022-05-17,REA - RESOLUÇÃO AUTORIZATIVA 11897/2022,REA,RESOLUÇÃO AUTORIZATIVA,11897/2022,ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Revogação,PREENCHIDA,2,Voto
2022_04801_pdf1,2022,2022-05-17,REA - RESOLUÇÃO AUTORIZATIVA 11898/2022,REA,RESOLUÇÃO AUTORIZATIVA,11898/2022,ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Declaração de Utilidade Pública,PREENCHIDA,1,Texto Integral
2022_04801_pdf2,2022,2022-05-17,REA - RESOLUÇÃO AUTORIZATIVA 11898/2022,REA,RESOLUÇÃO AUTORIZATIVA,11898/2022,ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Declaração de Utilidade Pública,PREENCHIDA,2,Voto
2022_04802_pdf1,2022,2022-05-17,REA - RESOLUÇÃO AUTORIZATIVA 11901/2022,REA,RESOLUÇÃO AUTORIZATIVA,11901/2022,ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Declaração de Utilidade Pública,PREENCHIDA,1,Texto Integral
2022_04802_pdf2,2022,2022-05-17,REA - RESOLUÇÃO AUTORIZATIVA 11901/2022,REA,RESOLUÇÃO AUTORIZATIVA,11901/2022,ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Declaração de Utilidade Pública,PREENCHIDA,2,Voto
2022_04804_pdf1,2022,2022-05-17,REA - RESOLUÇÃO AUTORIZATIVA 11904/2022,REA,RESOLUÇÃO AUTORIZATIVA,11904/2022,ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Revogação,PREENCHIDA,1,Texto Integral
2022_04804_pdf2,2022,2022-05-17,REA - RESOLUÇÃO AUTORIZATIVA 11904/2022,REA,RESOLUÇÃO AUTORIZATIVA,11904/2022,ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Revogação,PREENCHIDA,2,Voto
2022_04807_pdf1,2022,2022-05-16,DSP - DESPACHO 1220/2022,DSP,DESPACHO,1220/2022,SRD/ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Juízo de mérito,PREENCHIDA,1,Texto Integral
2022_04808_pdf1,2022,2022-05-16,DSP - DESPACHO 1266/2022,DSP,DESPACHO,1266/2022,SCG/ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Despacho de Registro do Requerimento de Outorga,PREENCHIDA,1,Texto Integral
2022_04809_pdf1,2022,2022-05-16,DSP - DESPACHO 1273/2022,DSP,DESPACHO,1273/2022,SCG/ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Despacho de Registro de Intenção à Outorga de Autorização,PREENCHIDA,1,Texto Integral
2022_04810_pdf1,2022,2022-05-16,DSP - DESPACHO 1276/2022,DSP,DESPACHO,1276/2022,SCG/ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Execução,PREENCHIDA,1,Texto Integral
2022_04811_pdf1,2022,2022-05-16,DSP - DESPACHO 1306/2022,DSP,DESPACHO,1306/2022,SCG/ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Revogação,PREENCHIDA,1,Texto Integral
2022_04830_pdf1,2022,2022-05-13,DSP - DESPACHO 1175/2022,DSP,DESPACHO,1175/2022,ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Provimento,PREENCHIDA,1,Texto Integral
2022_04830_pdf2,2022,2022-05-13,DSP - DESPACHO 1175/2022,DSP,DESPACHO,1175/2022,ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Provimento,PREENCHIDA,2,Voto
2022_04834_pdf1,2022,2022-05-13,DSP - DESPACHO 1219/2022,DSP,DESPACHO,1219/2022,SFF/ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Anuência (partes relacionadas),PREENCHIDA,1,Texto Integral
2022_04836_pdf1,2022,2022-05-13,DSP - DESPACHO 1268/2022,DSP,DESPACHO,1268/2022,SFG/ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Suspensão,PREENCHIDA,1,Texto Integral
2022_04836_pdf2,2022,2022-05-13,DSP - DESPACHO 1268/2022,DSP,DESPACHO,1268/2022,SFG/ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Suspensão,PREENCHIDA,2,Nota Técnica
2022_04842_pdf1,2022,2022-05-13,PRT - PORTARIA 131/2022,PRT,PORTARIA,131/2022,SRH/ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Concessão,PREENCHIDA,1,Texto Integral
2022_04847_pdf1,2022,2022-05-12,DSP - DESPACHO 1110/2022,DSP,DESPACHO,1110/2022,ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Indeferimento,PREENCHIDA,1,Texto Integral
2022_04847_pdf2,2022,2022-05-12,DSP - DESPACHO 1110/2022,DSP,DESPACHO,1110/2022,ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Indeferimento,PREENCHIDA,2,Voto
2022_04848_pdf1,2022,2022-05-12,DSP - DESPACHO 1113/2022,DSP,DESPACHO,1113/2022,ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Conhecimento,PREENCHIDA,1,Texto Integral
2022_04848_pdf2,2022,2022-05-12,DSP - DESPACHO 1113/2022,DSP,DESPACHO,1113/2022,ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Conhecimento,PREENCHIDA,2,Voto
2022_04849_pdf1,2022,2022-05-12,DSP - DESPACHO 1116/2022,DSP,DESPACHO,1116/2022,ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Juízo de mérito,PREENCHIDA,1,Texto Integral
2022_04849_pdf2,2022,2022-05-12,DSP - DESPACHO 1116/2022,DSP,DESPACHO,1116/2022,ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Juízo de mérito,PREENCHIDA,2,Voto
2022_04850_pdf1,2022,2022-05-12,DSP - DESPACHO 1117/2022,DSP,DESPACHO,1117/2022,ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Recurso administrativo,PREENCHIDA,1,Texto Integral
2022_04850_pdf2,2022,2022-05-12,DSP - DESPACHO 1117/2022,DSP,DESPACHO,1117/2022,ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Recurso administrativo,PREENCHIDA,2,Voto
2022_04851_pdf1,2022,2022-05-12,DSP - DESPACHO 1121/2022,DSP,DESPACHO,1121/2022,ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Conhecimento,PREENCHIDA,1,Texto Integral
2022_04851_pdf2,2022,2022-05-12,DSP - DESPACHO 1121/2022,DSP,DESPACHO,1121/2022,ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Conhecimento,PREENCHIDA,2,Voto
2022_04852_pdf1,2022,2022-05-12,DSP - DESPACHO 1123/2022,DSP,DESPACHO,1123/2022,ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Declaração,PREENCHIDA,1,Texto Integral
2022_04852_pdf2,2022,2022-05-12,DSP - DESPACHO 1123/2022,DSP,DESPACHO,1123/2022,ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Declaração,PREENCHIDA,2,Voto
2022_04853_pdf1,2022,2022-05-12,DSP - DESPACHO 1124/2022,DSP,DESPACHO,1124/2022,ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Negação,PREENCHIDA,1,Texto Integral
2022_04853_pdf2,2022,2022-05-12,DSP - DESPACHO 1124/2022,DSP,DESPACHO,1124/2022,ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Negação,PREENCHIDA,2,Voto
2022_04854_pdf1,2022,2022-05-12,DSP - DESPACHO 1125/2022,DSP,DESPACHO,1125/2022,ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Declaração,PREENCHIDA,1,Texto Integral
2022_04854_pdf2,2022,2022-05-12,DSP - DESPACHO 1125/2022,DSP,DESPACHO,1125/2022,ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Declaração,PREENCHIDA,2,Voto
2022_04855_pdf1,2022,2022-05-12,DSP - DESPACHO 1129/2022,DSP,DESPACHO,1129/2022,ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Negação,PREENCHIDA,1,Texto Integral
2022_04855_pdf2,2022,2022-05-12,DSP - DESPACHO 1129/2022,DSP,DESPACHO,1129/2022,ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Negação,PREENCHIDA,2,Voto
2022_04856_pdf1,2022,2022-05-12,DSP - DESPACHO 1174/2022,DSP,DESPACHO,1174/2022,ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Juízo de mérito,PREENCHIDA,1,Texto Integral
2022_04856_pdf2,2022,2022-05-12,DSP - DESPACHO 1174/2022,DSP,DESPACHO,1174/2022,ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Juízo de mérito,PREENCHIDA,2,Voto
2022_04857_pdf1,2022,2022-05-12,DSP - DESPACHO 1198/2022,DSP,DESPACHO,1198/2022,ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Conhecimento,PREENCHIDA,1,Texto Integral
2022_04857_pdf2,2022,2022-05-12,DSP - DESPACHO 1198/2022,DSP,DESPACHO,1198/2022,ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Conhecimento,PREENCHIDA,2,Voto
2022_04858_pdf1,2022,2022-05-12,DSP - DESPACHO 1199/2022,DSP,DESPACHO,1199/2022,ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Deferimento,PREENCHIDA,1,Texto Integral
2022_04858_pdf2,2022,2022-05-12,DSP - DESPACHO 1199/2022,DSP,DESPACHO,1199/2022,ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Deferimento,PREENCHIDA,2,Voto
2022_04859_pdf1,2022,2022-05-12,DSP - DESPACHO 1201/2022,DSP,DESPACHO,1201/2022,ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Provimento parcial,PREENCHIDA,1,Texto Integral
2022_04860_pdf1,2022,2022-05-12,DSP - DESPACHO 1211/2022,DSP,DESPACHO,1211/2022,ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Juízo de mérito,PREENCHIDA,1,Texto Integral
2022_04860_pdf2,2022,2022-05-12,DSP - DESPACHO 1211/2022,DSP,DESPACHO,1211/2022,ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Juízo de mérito,PREENCHIDA,2,Voto
2022_04861_pdf1,2022,2022-05-12,DSP - DESPACHO 1212/2022,DSP,DESPACHO,1212/2022,ANEEL,SUSPENSA,0,Juízo de mérito,PREENCHIDA,1,Texto Integral
2022_04861_pdf2,2022,2022-05-12,DSP - DESPACHO 1212/2022,DSP,DESPACHO,1212/2022,ANEEL,SUSPENSA,0,Juízo de mérito,PREENCHIDA,2,Voto
2022_04862_pdf1,2022,2022-05-12,DSP - DESPACHO 1214/2022,DSP,DESPACHO,1214/2022,ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Juízo de mérito,PREENCHIDA,1,Texto Integral
2022_04862_pdf2,2022,2022-05-12,DSP - DESPACHO 1214/2022,DSP,DESPACHO,1214/2022,ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Juízo de mérito,PREENCHIDA,2,Voto
2022_04863_pdf1,2022,2022-05-12,DSP - DESPACHO 1222/2022,DSP,DESPACHO,1222/2022,ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Anulação,PREENCHIDA,1,Texto Integral
2022_04863_pdf2,2022,2022-05-12,DSP - DESPACHO 1222/2022,DSP,DESPACHO,1222/2022,ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Anulação,PREENCHIDA,2,Voto
2022_04876_pdf1,2022,2022-05-12,DSP - DESPACHO 1258/2022,DSP,DESPACHO,1258/2022,SRD/ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Provimento,PREENCHIDA,1,Texto Integral
2022_04877_pdf1,2022,2022-05-12,DSP - DESPACHO 1260/2022,DSP,DESPACHO,1260/2022,SFF/SCT/ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Atendimento,PREENCHIDA,1,Texto Integral
2022_04881_pdf1,2022,2022-05-12,PRT - PORTARIA 130/2022,PRT,PORTARIA,130/2022,ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Anuência,PREENCHIDA,1,Texto Integral
2022_04881_pdf2,2022,2022-05-12,PRT - PORTARIA 130/2022,PRT,PORTARIA,130/2022,ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Anuência,PREENCHIDA,2,Voto
2022_04905_pdf1,2022,2022-05-12,REA - RESOLUÇÃO AUTORIZATIVA 11812/2022,REA,RESOLUÇÃO AUTORIZATIVA,11812/2022,ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Implantação,PREENCHIDA,1,Texto Integral
2022_04905_pdf2,2022,2022-05-12,REA - RESOLUÇÃO AUTORIZATIVA 11812/2022,REA,RESOLUÇÃO AUTORIZATIVA,11812/2022,ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Implantação,PREENCHIDA,2,Voto
2022_04908_pdf1,2022,2022-05-12,REA - RESOLUÇÃO AUTORIZATIVA 11815/2022,REA,RESOLUÇÃO AUTORIZATIVA,11815/2022,ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Implantação,PREENCHIDA,1,Texto Integral
2022_04908_pdf2,2022,2022-05-12,REA - RESOLUÇÃO AUTORIZATIVA 11815/2022,REA,RESOLUÇÃO AUTORIZATIVA,11815/2022,ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Implantação,PREENCHIDA,2,Voto
2022_04911_pdf1,2022,2022-05-12,REA - RESOLUÇÃO AUTORIZATIVA 11825/2022,REA,RESOLUÇÃO AUTORIZATIVA,11825/2022,ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Implantação,PREENCHIDA,1,Texto Integral
2022_04911_pdf2,2022,2022-05-12,REA - RESOLUÇÃO AUTORIZATIVA 11825/2022,REA,RESOLUÇÃO AUTORIZATIVA,11825/2022,ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Implantação,PREENCHIDA,2,Voto
2022_04914_pdf1,2022,2022-05-12,REA - RESOLUÇÃO AUTORIZATIVA 11828/2022,REA,RESOLUÇÃO AUTORIZATIVA,11828/2022,ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Implantação,PREENCHIDA,1,Texto Integral
2022_04914_pdf2,2022,2022-05-12,REA - RESOLUÇÃO AUTORIZATIVA 11828/2022,REA,RESOLUÇÃO AUTORIZATIVA,11828/2022,ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Implantação,PREENCHIDA,2,Voto
2022_04917_pdf1,2022,2022-05-12,REA - RESOLUÇÃO AUTORIZATIVA 11831/2022,REA,RESOLUÇÃO AUTORIZATIVA,11831/2022,ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Implantação,PREENCHIDA,1,Texto Integral
2022_04917_pdf2,2022,2022-05-12,REA - RESOLUÇÃO AUTORIZATIVA 11831/2022,REA,RESOLUÇÃO AUTORIZATIVA,11831/2022,ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Implantação,PREENCHIDA,2,Voto
2022_04933_pdf1,2022,2022-05-12,REA - RESOLUÇÃO AUTORIZATIVA 11866/2022,REA,RESOLUÇÃO AUTORIZATIVA,11866/2022,ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Declaração de Utilidade Pública,PREENCHIDA,1,Texto Integral
2022_04933_pdf2,2022,2022-05-12,REA - RESOLUÇÃO AUTORIZATIVA 11866/2022,REA,RESOLUÇÃO AUTORIZATIVA,11866/2022,ANEEL,NÃO CONSTA REVOGAÇÃO EXPRESSA,0,Declaração de Utilidade Pública,PREENCHIDA,2,Voto
